# KIT-IMK-IFU Flux Measurement Fundamentals course material (TERENO GAP site subset).
#
# Columns:
# MODELTIME 	: UTC time at the start of a measurement period of 30-min.
# NEE  		: Net Ecosystem Exchange, in umol m-2 s-1
# soiltemp_Avg 	: Soil temperature at ...m in degrees Celcius
# PAR_Avg 		: Q_PPFD in umol m-2 s-1
#
# Contact: Matthias Zeeman <matthias.zeeman@kit.edu>
# Version: 20140805
#
"MODELTIME","Flag.ustar","Flag.wCO2","NEE","soiltemp_Avg","PAR_Avg"
2013-11-06 21:30:00,1,2,-9999,7.6,0
2013-11-06 22:00:00,1,2,-9999,7.6,0
2013-11-06 22:30:00,1,2,-9999,7.6,0
2013-11-06 23:00:00,2,2,-9999,7.5,0
2013-11-06 23:30:00,2,2,-9999,7.5,0
2013-11-07 00:00:00,2,2,-9999,7.5,0
2013-11-07 00:30:00,2,2,-9999,7.4,0
2013-11-07 01:00:00,2,2,-9999,7.4,0
2013-11-07 01:30:00,1,2,-9999,7.3,0
2013-11-07 02:00:00,2,2,-9999,7.3,0
2013-11-07 02:30:00,2,2,-9999,7.2,0
2013-11-07 03:00:00,1,2,-9999,7.2,0
2013-11-07 03:30:00,2,2,-9999,7.1,0
2013-11-07 04:00:00,2,2,-9999,7.1,0
2013-11-07 04:30:00,1,2,-9999,7,0
2013-11-07 05:00:00,2,2,-9999,7,0
2013-11-07 05:30:00,1,2,-9999,6.9,2.7
2013-11-07 06:00:00,2,2,-9999,6.9,23.8
2013-11-07 06:30:00,2,2,-9999,6.8,46
2013-11-07 07:00:00,2,2,-9999,6.8,62.3
2013-11-07 07:30:00,2,2,-9999,6.7,67.4
2013-11-07 08:00:00,2,2,-9999,6.7,79
2013-11-07 08:30:00,2,2,-9999,6.6,109.5
2013-11-07 09:00:00,2,2,-9999,6.6,180
2013-11-07 09:30:00,2,2,-9999,6.6,530.7
2013-11-07 10:00:00,2,2,-9999,6.5,1054.1
2013-11-07 10:30:00,2,2,-9999,6.5,1119
2013-11-07 11:00:00,0,2,-9999,6.5,1139.6
2013-11-07 11:30:00,1,2,-9999,6.6,1090.7
2013-11-07 12:00:00,0,1,-5.78,6.6,993.7
2013-11-07 12:30:00,0,1,-5.34,6.7,789.6
2013-11-07 13:00:00,1,2,-9999,6.8,178.9
2013-11-07 13:30:00,1,2,-9999,6.9,169.6
2013-11-07 14:00:00,1,2,-9999,7,131.7
2013-11-07 14:30:00,1,2,-9999,7.1,89.5
2013-11-07 15:00:00,1,2,-9999,7.2,35.7
2013-11-07 15:30:00,1,2,-9999,7.2,0
2013-11-07 16:00:00,1,2,-9999,7.3,0
2013-11-07 16:30:00,1,2,-9999,7.3,0
2013-11-07 17:00:00,1,1,-16.98,7.3,0
2013-11-07 17:30:00,1,2,-9999,7.3,0
2013-11-07 18:00:00,1,2,-9999,7.3,0
2013-11-07 18:30:00,1,2,-9999,7.3,0
2013-11-07 19:00:00,1,2,-9999,7.2,0
2013-11-07 19:30:00,1,2,-9999,7.2,0
2013-11-07 20:00:00,1,2,-9999,7.2,0
2013-11-07 20:30:00,1,2,-9999,7.1,0
2013-11-07 21:00:00,1,2,-9999,7.1,0
2013-11-07 21:30:00,1,2,-9999,7.1,0
2013-11-07 22:00:00,1,2,-9999,7,0
2013-11-07 22:30:00,0,2,-9999,7,0
2013-11-07 23:00:00,1,2,-9999,6.9,0
2013-11-07 23:30:00,1,2,-9999,6.9,0
2013-11-08 00:00:00,1,2,-9999,6.8,0
2013-11-08 00:30:00,1,2,-9999,6.8,0
2013-11-08 01:00:00,1,2,-9999,6.7,0
2013-11-08 01:30:00,1,2,-9999,6.7,0
2013-11-08 02:00:00,1,2,-9999,6.6,0
2013-11-08 02:30:00,1,2,-9999,6.6,0
2013-11-08 03:00:00,1,2,-9999,6.5,0
2013-11-08 03:30:00,1,2,-9999,6.5,0
2013-11-08 04:00:00,1,2,-9999,6.5,0
2013-11-08 04:30:00,1,2,-9999,6.4,0
2013-11-08 05:00:00,1,2,-9999,6.4,0
2013-11-08 05:30:00,1,2,-9999,6.4,0.3
2013-11-08 06:00:00,1,2,-9999,6.3,15.7
2013-11-08 06:30:00,1,2,-9999,6.3,43.1
2013-11-08 07:00:00,1,2,-9999,6.3,59.7
2013-11-08 07:30:00,0,2,-9999,6.2,77.7
2013-11-08 08:00:00,1,2,-9999,6.2,93.4
2013-11-08 08:30:00,1,2,-9999,6.2,232.8
2013-11-08 09:00:00,1,2,-9999,6.2,254.7
2013-11-08 09:30:00,1,2,-9999,6.1,486.8
2013-11-08 10:00:00,1,2,-9999,6.1,1118.4
2013-11-08 10:30:00,1,2,-9999,6.2,1208.5
2013-11-08 11:00:00,0,0,-3.96,6.2,1159.3
2013-11-08 11:30:00,0,1,-1.96,6.3,987.6
2013-11-08 12:00:00,0,0,-1.81,6.4,939.8
2013-11-08 12:30:00,0,0,-0.59,6.5,811.6
2013-11-08 13:00:00,1,0,-1.53,6.6,208.4
2013-11-08 13:30:00,1,2,-9999,6.7,247.5
2013-11-08 14:00:00,0,2,-9999,6.9,123.3
2013-11-08 14:30:00,1,2,-9999,7,62.7
2013-11-08 15:00:00,0,0,-1.8,7.1,13.7
2013-11-08 15:30:00,1,1,4.75,7.1,0
2013-11-08 16:00:00,1,1,1.12,7.2,0
2013-11-08 16:30:00,1,1,3.8,7.3,0
2013-11-08 17:00:00,1,1,-2.22,7.3,0
2013-11-08 17:30:00,1,1,1.43,7.3,0
2013-11-08 18:00:00,1,2,-9999,7.4,0
2013-11-08 18:30:00,1,2,-9999,7.4,0
2013-11-08 19:00:00,0,2,-9999,7.4,0
2013-11-08 19:30:00,1,1,2.6,7.4,0
2013-11-08 20:00:00,0,2,-9999,7.4,0
2013-11-08 20:30:00,1,1,2.47,7.4,0
2013-11-08 21:00:00,1,2,-9999,7.4,0
2013-11-08 21:30:00,1,2,-9999,7.4,0
2013-11-08 22:00:00,1,1,6.69,7.4,0
2013-11-08 22:30:00,1,2,-9999,7.4,0.2
2013-11-08 23:00:00,0,2,-9999,7.4,0.2
2013-11-08 23:30:00,0,0,-10.38,7.4,0.1
2013-11-09 00:00:00,1,2,-9999,7.4,0
2013-11-09 00:30:00,1,2,-9999,7.4,0
2013-11-09 01:00:00,2,2,-9999,7.4,0
2013-11-09 01:30:00,2,2,-9999,7.4,0
2013-11-09 02:00:00,2,2,-9999,7.4,0
2013-11-09 02:30:00,2,2,-9999,7.5,0
2013-11-09 03:00:00,2,2,-9999,7.5,0
2013-11-09 03:30:00,2,2,-9999,7.5,0
2013-11-09 04:00:00,2,2,-9999,7.5,0
2013-11-09 04:30:00,2,2,-9999,7.4,0
2013-11-09 05:00:00,2,2,-9999,7.4,0
2013-11-09 05:30:00,2,2,-9999,7.4,0.7
2013-11-09 06:00:00,2,2,-9999,7.4,9.4
2013-11-09 06:30:00,2,2,-9999,7.4,27.6
2013-11-09 07:00:00,2,2,-9999,7.4,46.9
2013-11-09 07:30:00,2,2,-9999,7.4,52.7
2013-11-09 08:00:00,2,2,-9999,7.4,121.1
2013-11-09 08:30:00,2,2,-9999,7.4,139
2013-11-09 09:00:00,0,2,-9999,7.4,150.9
2013-11-09 09:30:00,0,2,-9999,7.4,157
2013-11-09 10:00:00,1,2,-9999,7.5,226.5
2013-11-09 10:30:00,1,1,-9999,7.5,382
2013-11-09 11:00:00,0,1,1.49,7.5,342.6
2013-11-09 11:30:00,0,2,-9999,7.5,280.6
2013-11-09 12:00:00,1,1,10.39,7.6,155.9
2013-11-09 12:30:00,0,2,-9999,7.6,195
2013-11-09 13:00:00,0,2,-9999,7.6,184.2
2013-11-09 13:30:00,0,1,-4.3,7.7,141.9
2013-11-09 14:00:00,0,1,-1.84,7.7,82.8
2013-11-09 14:30:00,1,2,-9999,7.7,19.5
2013-11-09 15:00:00,1,2,-9999,7.7,3.1
2013-11-09 15:30:00,1,2,-9999,7.7,0
2013-11-09 16:00:00,1,2,-9999,7.7,0
2013-11-09 16:30:00,1,1,11.32,7.7,0
2013-11-09 17:00:00,1,2,-9999,7.7,0
2013-11-09 17:30:00,1,2,-9999,7.7,0
2013-11-09 18:00:00,1,1,8.17,7.7,0
2013-11-09 18:30:00,1,1,-2.92,7.7,0
2013-11-09 19:00:00,0,2,-9999,7.6,0
2013-11-09 19:30:00,0,1,2,7.6,0
2013-11-09 20:00:00,1,2,-9999,7.6,0
2013-11-09 20:30:00,1,1,-2.72,7.6,0
2013-11-09 21:00:00,1,2,-9999,7.5,0
2013-11-09 21:30:00,1,2,-9999,7.5,0
2013-11-09 22:00:00,1,2,-9999,7.5,0
2013-11-09 22:30:00,1,2,-9999,7.4,0
2013-11-09 23:00:00,1,2,-9999,7.3,0
2013-11-09 23:30:00,1,2,-9999,7.3,0
2013-11-10 00:00:00,1,2,-9999,7.2,0
2013-11-10 00:30:00,1,2,-9999,7.2,0
2013-11-10 01:00:00,0,2,-9999,7.1,0
2013-11-10 01:30:00,1,2,-9999,7,0
2013-11-10 02:00:00,1,2,-9999,7,0
2013-11-10 02:30:00,1,2,-9999,7,0
2013-11-10 03:00:00,0,2,-9999,6.9,0
2013-11-10 03:30:00,1,2,-9999,6.9,0
2013-11-10 04:00:00,1,2,-9999,6.8,0
2013-11-10 04:30:00,1,2,-9999,6.8,0
2013-11-10 05:00:00,1,2,-9999,6.7,0
2013-11-10 05:30:00,1,2,-9999,6.7,4.4
2013-11-10 06:00:00,1,2,-9999,6.6,30.8
2013-11-10 06:30:00,1,2,-9999,6.5,83.7
2013-11-10 07:00:00,1,2,-9999,6.5,105.9
2013-11-10 07:30:00,1,2,-9999,6.4,85.1
2013-11-10 08:00:00,1,2,-9999,6.4,103
2013-11-10 08:30:00,1,2,-9999,6.4,151.6
2013-11-10 09:00:00,1,2,-9999,6.4,161.1
2013-11-10 09:30:00,1,2,-9999,6.4,277
2013-11-10 10:00:00,0,2,-9999,6.4,298.1
2013-11-10 10:30:00,1,1,-6.48,6.4,452.1
2013-11-10 11:00:00,1,1,-4.1,6.4,1177.1
2013-11-10 11:30:00,0,0,-4.45,6.5,425.3
2013-11-10 12:00:00,1,1,-4.01,6.5,405.9
2013-11-10 12:30:00,1,0,-2.6,6.6,273.3
2013-11-10 13:00:00,0,1,-2.15,6.6,97.2
2013-11-10 13:30:00,2,2,-9999,6.7,71.5
2013-11-10 14:00:00,2,2,-9999,6.7,89.4
2013-11-10 14:30:00,2,2,-9999,6.8,67.6
2013-11-10 15:00:00,0,2,-9999,6.8,10.5
2013-11-10 15:30:00,0,2,-9999,6.8,0
2013-11-10 16:00:00,0,2,-9999,6.8,0
2013-11-10 16:30:00,0,2,-9999,6.8,0
2013-11-10 17:00:00,1,2,-9999,6.8,0
2013-11-10 17:30:00,0,2,-9999,6.7,0
2013-11-10 18:00:00,1,1,-9999,6.7,0
2013-11-10 18:30:00,0,2,-9999,6.7,0
2013-11-10 19:00:00,1,2,-9999,6.6,0
2013-11-10 19:30:00,1,2,-9999,6.5,0
2013-11-10 20:00:00,0,2,-9999,6.4,0
2013-11-10 20:30:00,0,2,-9999,6.3,0
2013-11-10 21:00:00,2,2,-9999,6.3,0
2013-11-10 21:30:00,1,2,-9999,6.2,0
2013-11-10 22:00:00,1,2,-9999,6.2,0
2013-11-10 22:30:00,1,2,-9999,6.2,0
2013-11-10 23:00:00,2,2,-9999,6.1,0
2013-11-10 23:30:00,2,2,-9999,6.1,0
2013-11-11 00:00:00,2,2,-9999,6.1,0
2013-11-11 00:30:00,2,2,-9999,6.1,0
2013-11-11 01:00:00,2,2,-9999,6.1,0
2013-11-11 01:30:00,2,2,-9999,6,0
2013-11-11 02:00:00,2,2,-9999,6,0
2013-11-11 02:30:00,2,2,-9999,6,0
2013-11-11 03:00:00,2,2,-9999,6,0
2013-11-11 03:30:00,1,2,-9999,6,0
2013-11-11 04:00:00,1,2,-9999,5.9,0
2013-11-11 04:30:00,1,2,-9999,5.9,0
2013-11-11 05:00:00,1,2,-9999,5.9,0
2013-11-11 05:30:00,1,2,-9999,5.9,1.6
2013-11-11 06:00:00,1,2,-9999,5.9,14.1
2013-11-11 06:30:00,1,1,-2.42,5.8,63.4
2013-11-11 07:00:00,1,2,-9999,5.8,135.3
2013-11-11 07:30:00,1,2,-9999,5.8,187.6
2013-11-11 08:00:00,1,2,-9999,5.8,177.1
2013-11-11 08:30:00,1,2,-9999,5.8,307.1
2013-11-11 09:00:00,1,1,-1.94,5.8,372.7
2013-11-11 09:30:00,1,1,-1.86,5.8,423
2013-11-11 10:00:00,1,1,-0.23,5.8,559.4
2013-11-11 10:30:00,0,2,-9999,5.8,849.6
2013-11-11 11:00:00,0,0,-4.56,5.8,1148.5
2013-11-11 11:30:00,1,1,-1.01,5.8,1121.1
2013-11-11 12:00:00,1,1,-2.53,5.8,1288.6
2013-11-11 12:30:00,1,1,-2.34,5.8,1009.4
2013-11-11 13:00:00,1,1,-3.97,5.8,300.4
2013-11-11 13:30:00,1,1,-3.32,5.9,198.4
2013-11-11 14:00:00,0,1,-1.9,5.9,119.6
2013-11-11 14:30:00,0,2,-9999,5.9,45.5
2013-11-11 15:00:00,0,0,0.39,5.8,12.2
2013-11-11 15:30:00,0,0,1.42,5.8,0
2013-11-11 16:00:00,0,1,1.27,5.8,0
2013-11-11 16:30:00,0,0,2.4,5.7,0
2013-11-11 17:00:00,1,2,-9999,5.6,0
2013-11-11 17:30:00,1,1,-6.9,5.6,0
2013-11-11 18:00:00,1,1,2.93,5.5,0
2013-11-11 18:30:00,0,2,-9999,5.5,0
2013-11-11 19:00:00,1,2,-9999,5.5,0
2013-11-11 19:30:00,1,1,-0.58,5.5,0
2013-11-11 20:00:00,1,2,-9999,5.5,0
2013-11-11 20:30:00,1,2,-9999,5.4,0
2013-11-11 21:00:00,1,2,-9999,5.4,0
2013-11-11 21:30:00,1,2,-9999,5.4,0
2013-11-11 22:00:00,1,1,0.75,5.4,0
2013-11-11 22:30:00,1,2,-9999,5.4,0
2013-11-11 23:00:00,1,2,-9999,5.4,0
2013-11-11 23:30:00,0,2,-9999,5.3,0
2013-11-12 00:00:00,0,2,-9999,5.3,0
2013-11-12 00:30:00,1,2,-9999,5.3,0
2013-11-12 01:00:00,1,2,-9999,5.2,0
2013-11-12 01:30:00,1,2,-9999,5.2,0
2013-11-12 02:00:00,1,2,-9999,5.1,0
2013-11-12 02:30:00,1,2,-9999,5.1,0
2013-11-12 03:00:00,1,2,-9999,5,0
2013-11-12 03:30:00,1,2,-9999,5,0
2013-11-12 04:00:00,1,2,-9999,4.9,0
2013-11-12 04:30:00,1,2,-9999,4.8,0
2013-11-12 05:00:00,1,2,-9999,4.8,0
2013-11-12 05:30:00,1,2,-9999,4.7,0
2013-11-12 06:00:00,1,2,-9999,4.6,12.2
2013-11-12 06:30:00,1,2,-9999,4.6,33.1
2013-11-12 07:00:00,1,2,-9999,4.5,47.9
2013-11-12 07:30:00,1,2,-9999,4.5,58.5
2013-11-12 08:00:00,1,2,-9999,4.4,77.2
2013-11-12 08:30:00,1,2,-9999,4.4,120.7
2013-11-12 09:00:00,0,2,-9999,4.3,253.6
2013-11-12 09:30:00,0,2,-9999,4.3,275.2
2013-11-12 10:00:00,0,2,-9999,4.2,870.6
2013-11-12 10:30:00,0,2,-9999,4.2,1116.2
2013-11-12 11:00:00,0,1,-0.57,4.2,1083
2013-11-12 11:30:00,0,1,-0.77,4.2,1026.6
2013-11-12 12:00:00,0,2,-9999,4.2,934.4
2013-11-12 12:30:00,0,0,-1.51,4.3,791.8
2013-11-12 13:00:00,1,2,-9999,4.3,101.5
2013-11-12 13:30:00,0,0,-0.06,4.3,95.5
2013-11-12 14:00:00,1,1,0.15,4.2,98.2
2013-11-12 14:30:00,0,1,-0.32,4.1,40.3
2013-11-12 15:00:00,0,2,-9999,4.1,8.6
2013-11-12 15:30:00,0,0,1.54,4.1,0.7
2013-11-12 16:00:00,1,2,-9999,4.1,0
2013-11-12 16:30:00,1,2,-9999,4.1,0
2013-11-12 17:00:00,0,2,-9999,4.2,0
2013-11-12 17:30:00,0,1,0.44,4.2,0
2013-11-12 18:00:00,0,0,0.64,4.2,0
2013-11-12 18:30:00,1,1,9.99,4.2,0
2013-11-12 19:00:00,0,2,-9999,4.3,0
2013-11-12 19:30:00,1,1,0.33,4.3,0
2013-11-12 20:00:00,1,2,-9999,4.3,0
2013-11-12 20:30:00,1,2,-9999,4.3,0
2013-11-12 21:00:00,0,1,1.29,4.3,0
2013-11-12 21:30:00,1,1,2.24,4.3,0
2013-11-12 22:00:00,2,2,-9999,4.4,0
2013-11-12 22:30:00,0,0,0.42,4.4,0
2013-11-12 23:00:00,0,0,0.62,4.4,0
2013-11-12 23:30:00,1,1,1.1,4.4,0
2013-11-13 00:00:00,0,0,0.74,4.4,0
2013-11-13 00:30:00,0,2,-9999,4.3,0
2013-11-13 01:00:00,1,1,0.56,4.3,0
2013-11-13 01:30:00,0,0,0.25,4.3,0
2013-11-13 02:00:00,0,2,-9999,4.3,0
2013-11-13 02:30:00,1,2,-9999,4.3,0
2013-11-13 03:00:00,1,2,-9999,4.3,0
2013-11-13 03:30:00,1,2,-9999,4.4,0
2013-11-13 04:00:00,0,2,-9999,4.4,0
2013-11-13 04:30:00,1,2,-9999,4.4,0
2013-11-13 05:00:00,0,2,-9999,4.4,0
2013-11-13 05:30:00,1,2,-9999,4.4,0
2013-11-13 06:00:00,0,0,0.54,4.4,5.8
2013-11-13 06:30:00,1,2,-9999,4.4,33.9
2013-11-13 07:00:00,0,0,-0.61,4.4,63.1
2013-11-13 07:30:00,0,0,-0.86,4.4,97.8
2013-11-13 08:00:00,0,0,-1.41,4.4,206.9
2013-11-13 08:30:00,1,1,-4.12,4.4,150.5
2013-11-13 09:00:00,0,0,-1.95,4.4,278.2
2013-11-13 09:30:00,1,1,-10.85,4.4,294.5
2013-11-13 10:00:00,0,1,-1.59,4.5,281.3
2013-11-13 10:30:00,0,0,-4.73,4.5,219
2013-11-13 11:00:00,0,0,-3.76,4.6,214.9
2013-11-13 11:30:00,0,0,-2.95,4.6,255.9
2013-11-13 12:00:00,1,1,-2.84,4.6,253
2013-11-13 12:30:00,0,0,-3.77,4.7,245.8
2013-11-13 13:00:00,1,1,-2.67,4.7,119.7
2013-11-13 13:30:00,1,1,-1.6,4.8,58.1
2013-11-13 14:00:00,1,1,-0.42,4.8,28.8
2013-11-13 14:30:00,1,1,-0.62,4.8,12.9
2013-11-13 15:00:00,0,2,-9999,4.8,2.2
2013-11-13 15:30:00,0,2,-9999,4.8,0
2013-11-13 16:00:00,0,0,1,4.8,0
2013-11-13 16:30:00,1,1,0.95,4.8,0
2013-11-13 17:00:00,0,1,0.86,4.8,0
2013-11-13 17:30:00,1,1,1.26,4.8,0
2013-11-13 18:00:00,1,1,1.17,4.8,0
2013-11-13 18:30:00,1,2,-9999,4.8,0
2013-11-13 19:00:00,1,2,-9999,4.8,0
2013-11-13 19:30:00,0,0,1.47,4.8,0
2013-11-13 20:00:00,1,0,-0.21,4.8,0
2013-11-13 20:30:00,1,2,-9999,4.8,0
2013-11-13 21:00:00,1,1,1.5,4.8,0
2013-11-13 21:30:00,0,0,1.49,4.8,0
2013-11-13 22:00:00,0,1,1.21,4.8,0
2013-11-13 22:30:00,0,0,1.58,4.8,0
2013-11-13 23:00:00,0,0,-0.37,4.8,0
2013-11-13 23:30:00,1,1,1.65,4.8,0
2013-11-14 00:00:00,1,1,0.27,4.9,0
2013-11-14 00:30:00,1,2,-9999,4.9,0
2013-11-14 01:00:00,0,2,-9999,4.9,0
2013-11-14 01:30:00,1,1,-1.63,4.8,0
2013-11-14 02:00:00,1,1,-3.07,4.8,0
2013-11-14 02:30:00,1,0,-0.8,4.8,0
2013-11-14 03:00:00,1,2,-9999,4.8,0
2013-11-14 03:30:00,1,2,-9999,4.7,0
2013-11-14 04:00:00,1,2,-9999,4.6,0
2013-11-14 04:30:00,1,2,-9999,4.6,0.2
2013-11-14 05:00:00,1,2,-9999,4.6,0.1
2013-11-14 05:30:00,2,0,-0.13,4.5,0.9
2013-11-14 06:00:00,1,2,-9999,4.5,6
2013-11-14 06:30:00,1,2,-9999,4.5,28.3
2013-11-14 07:00:00,1,1,-0.41,4.5,51.5
2013-11-14 07:30:00,0,2,-9999,4.5,55.6
2013-11-14 08:00:00,0,1,0.35,4.5,84.3
2013-11-14 08:30:00,1,1,-0.24,4.5,91.1
2013-11-14 09:00:00,1,1,-1.06,4.5,103.1
2013-11-14 09:30:00,0,0,-1.81,4.5,170.8
2013-11-14 10:00:00,1,1,-0.84,4.5,205.7
2013-11-14 10:30:00,2,0,-2.77,4.5,242.8
2013-11-14 11:00:00,1,0,-4.42,4.5,259.8
2013-11-14 11:30:00,1,2,-9999,4.6,216.6
2013-11-14 12:00:00,0,2,-9999,4.6,112.6
2013-11-14 12:30:00,1,2,-9999,4.7,120.9
2013-11-14 13:00:00,0,2,-9999,4.7,127.2
2013-11-14 13:30:00,0,2,-9999,4.7,62.6
2013-11-14 14:00:00,1,2,-9999,4.7,27.7
2013-11-14 14:30:00,0,2,-9999,4.8,0.8
2013-11-14 15:00:00,2,2,-9999,4.8,1
2013-11-14 15:30:00,2,2,-9999,4.7,0.1
2013-11-14 16:00:00,2,2,-9999,4.7,0
2013-11-14 16:30:00,2,2,-9999,4.7,0
2013-11-14 17:00:00,2,2,-9999,4.6,0
2013-11-14 17:30:00,2,2,-9999,4.6,0
2013-11-14 18:00:00,2,2,-9999,4.6,0
2013-11-14 18:30:00,2,2,-9999,4.6,0
2013-11-14 19:00:00,2,2,-9999,4.6,0
2013-11-14 19:30:00,2,2,-9999,4.6,0
2013-11-14 20:00:00,2,2,-9999,4.5,0
2013-11-14 20:30:00,1,2,-9999,4.5,0
2013-11-14 21:00:00,1,2,-9999,4.5,0
2013-11-14 21:30:00,1,2,-9999,4.5,0
2013-11-14 22:00:00,0,2,-9999,4.5,0
2013-11-14 22:30:00,0,2,-9999,4.5,0
2013-11-14 23:00:00,1,2,-9999,4.5,0
2013-11-14 23:30:00,0,2,-9999,4.5,0
2013-11-15 00:00:00,1,2,-9999,4.5,0
2013-11-15 00:30:00,1,2,-9999,4.5,0.1
2013-11-15 01:00:00,1,2,-9999,4.5,0.1
2013-11-15 01:30:00,1,2,-9999,4.5,0.1
2013-11-15 02:00:00,0,2,-9999,4.5,0.4
2013-11-15 02:30:00,1,2,-9999,4.4,0
2013-11-15 03:00:00,0,2,-9999,4.4,0
2013-11-15 03:30:00,0,2,-9999,4.4,0
2013-11-15 04:00:00,0,2,-9999,4.4,0
2013-11-15 04:30:00,0,2,-9999,4.3,0
2013-11-15 05:00:00,1,2,-9999,4.3,0
2013-11-15 05:30:00,1,1,0.48,4.3,0
2013-11-15 06:00:00,0,0,0.98,4.2,10.4
2013-11-15 06:30:00,1,1,-0.7,4.2,65.3
2013-11-15 07:00:00,1,2,-9999,4.2,141.5
2013-11-15 07:30:00,0,2,-9999,4.1,266.8
2013-11-15 08:00:00,0,2,-9999,4.1,357.7
2013-11-15 08:30:00,0,2,-9999,4,292.1
2013-11-15 09:00:00,0,0,-3.15,4,290.7
2013-11-15 09:30:00,1,1,-4.8,4,411.1
2013-11-15 10:00:00,1,2,-9999,4,377.6
2013-11-15 10:30:00,1,2,-9999,4,428.1
2013-11-15 11:00:00,1,2,-9999,4,523.2
2013-11-15 11:30:00,0,1,-0.92,4,378.9
2013-11-15 12:00:00,0,2,-9999,4.1,238.3
2013-11-15 12:30:00,1,2,-9999,4.1,243.5
2013-11-15 13:00:00,1,2,-9999,4.1,129.5
2013-11-15 13:30:00,1,1,-0.47,4.1,87.4
2013-11-15 14:00:00,1,1,1.84,4.1,92.1
2013-11-15 14:30:00,1,1,0.84,4.1,21.8
2013-11-15 15:00:00,1,1,1.64,4.1,4.7
2013-11-15 15:30:00,1,2,-9999,4.1,0
2013-11-15 16:00:00,0,0,0.68,4.1,0
2013-11-15 16:30:00,1,1,0.81,4.1,0
2013-11-15 17:00:00,1,1,1.76,4.1,0
2013-11-15 17:30:00,1,2,-9999,4.1,0
2013-11-15 18:00:00,1,1,2.95,4.1,0
2013-11-15 18:30:00,1,1,-2.04,4.1,0.3
2013-11-15 19:00:00,1,2,-9999,4.1,0.1
2013-11-15 19:30:00,1,2,-9999,4.1,0
2013-11-15 20:00:00,1,2,-9999,4.1,0
2013-11-15 20:30:00,1,2,-9999,4.1,0
2013-11-15 21:00:00,1,2,-9999,4.1,0
2013-11-15 21:30:00,1,2,-9999,4.1,0
2013-11-15 22:00:00,1,2,-9999,4.1,0
2013-11-15 22:30:00,0,1,0.05,4.1,0
2013-11-15 23:00:00,1,2,-9999,4.1,0
2013-11-15 23:30:00,1,2,-9999,4.1,0
2013-11-16 00:00:00,1,2,-9999,4.1,0
2013-11-16 00:30:00,1,2,-9999,4.1,0
2013-11-16 01:00:00,1,2,-9999,4.1,0.2
2013-11-16 01:30:00,1,2,-9999,4.1,0.1
2013-11-16 02:00:00,1,2,-9999,4.1,0
2013-11-16 02:30:00,0,2,-9999,4.1,0.1
2013-11-16 03:00:00,1,2,-9999,4.1,0
2013-11-16 03:30:00,0,2,-9999,4,0
2013-11-16 04:00:00,1,2,-9999,4,0.1
2013-11-16 04:30:00,1,2,-9999,4,0
2013-11-16 05:00:00,1,2,-9999,4,0.1
2013-11-16 05:30:00,1,2,-9999,4,0.9
2013-11-16 06:00:00,1,1,0.29,4,6.6
2013-11-16 06:30:00,0,1,0.92,4,21.2
2013-11-16 07:00:00,1,1,0.36,4,59.7
2013-11-16 07:30:00,1,2,-9999,4,92.6
2013-11-16 08:00:00,0,1,-2.24,4,133.7
2013-11-16 08:30:00,1,2,-9999,4,163
2013-11-16 09:00:00,0,0,-0.85,4.1,227.9
2013-11-16 09:30:00,1,1,-1.65,4.1,289.4
2013-11-16 10:00:00,0,0,-2.17,4.1,340.3
2013-11-16 10:30:00,1,1,-0.83,4.1,371.3
2013-11-16 11:00:00,0,0,-3.36,4.1,310
2013-11-16 11:30:00,0,0,-2.39,4.1,215.3
2013-11-16 12:00:00,2,1,-2.49,4.2,173.1
2013-11-16 12:30:00,1,1,-0.01,4.2,135.9
2013-11-16 13:00:00,1,0,-1.62,4.2,104.4
2013-11-16 13:30:00,1,0,-1.36,4.2,68.4
2013-11-16 14:00:00,0,0,-0.03,4.2,60.1
2013-11-16 14:30:00,0,0,-0.86,4.3,26.9
2013-11-16 15:00:00,0,1,0.22,4.3,5.4
2013-11-16 15:30:00,0,2,-9999,4.3,0
2013-11-16 16:00:00,1,1,0.84,4.3,0
2013-11-16 16:30:00,1,1,0.14,4.3,0
2013-11-16 17:00:00,1,1,0.19,4.3,0
2013-11-16 17:30:00,0,2,-9999,4.3,0
2013-11-16 18:00:00,1,2,-9999,4.3,0
2013-11-16 18:30:00,0,0,0.5,4.3,0
2013-11-16 19:00:00,0,0,0.82,4.3,0
2013-11-16 19:30:00,1,2,-9999,4.3,0
2013-11-16 20:00:00,1,1,0.89,4.3,0
2013-11-16 20:30:00,1,1,0.59,4.3,0
2013-11-16 21:00:00,1,1,0.55,4.3,0
2013-11-16 21:30:00,0,1,0.46,4.3,0
2013-11-16 22:00:00,1,1,0.37,4.3,0
2013-11-16 22:30:00,1,1,1.11,4.3,0
2013-11-16 23:00:00,1,1,0.58,4.3,0
2013-11-16 23:30:00,0,2,-9999,4.3,0
2013-11-17 00:00:00,1,1,0.76,4.3,0
2013-11-17 00:30:00,0,2,-9999,4.3,0
2013-11-17 01:00:00,0,0,0.22,4.2,0
2013-11-17 01:30:00,0,2,-9999,4.2,0
2013-11-17 02:00:00,0,0,-0.56,4.2,0
2013-11-17 02:30:00,0,1,0.29,4.2,0
2013-11-17 03:00:00,2,2,-9999,4.1,0
2013-11-17 03:30:00,0,2,-9999,4.1,0
